[gene_name]	expression
AC092168.3	0
AC092170.1	0
AC092171.1	1
AC092171.2	2
AC092171.3	14
AC092171.4	0
AC092171.5	2
AC092175.1	0
AC092183.1	2
AC092184.1	0
AC092185.1	0
AC092192.1	0
AC092198.1	3
AC092265.1	4
AC092266.1	0
AC092268.1	1
AC092268.2	1
AC092275.1	2
AC092278.1	1
AC092279.1	4002
AC092279.2	491
AC092284.1	2
AC092287.1	28
AC092295.1	6
AC092295.2	159
AC092296.1	3
AC092296.2	9
AC092296.3	0
AC092296.4	5
AC092299.1	0
AC092301.1	1
AC092306.1	4
AC092316.1	0
AC092324.1	0
AC092325.1	0
AC092326.1	1
AC092327.1	0
AC092327.2	0
AC092329.1	0
AC092329.2	0
AC092329.3	0
AC092329.4	1042
AC092332.1	0
AC092335.1	0
AC092336.1	0
AC092337.1	2
AC092338.1	1502
AC092338.2	7
AC092338.3	12
AC092338.4	22
AC092343.1	3
AC092349.1	20
AC092353.1	5
AC092353.2	2
AC092354.1	1
AC092354.2	4
AC092364.1	2
AC092364.2	0
AC092368.1	0
AC092368.2	1
AC092368.3	119
AC092375.1	0
AC092375.2	30
AC092375.3	0
AC092376.1	0
AC092376.2	3
AC092376.3	2
AC092377.1	0
AC092378.1	0
AC092384.1	52
AC092384.2	4
AC092384.3	1382
AC092393.1	0
AC092418.1	2
AC092418.2	44
AC092421.1	0
AC092422.1	21
AC092423.1	0
AC092427.1	20
AC092428.1	253
AC092431.1	0
AC092431.2	35
AC092435.1	1
AC092435.2	0
AC092435.3	0
AC092435.4	3
AC092436.1	2
AC092436.2	0
AC092436.3	0
AC092436.4	0
AC092437.1	9
AC092440.1	0
AC092442.1	0
AC092445.1	1
AC092447.1	2
AC092447.10	1
AC092447.2	2
AC092447.3	0
AC092447.4	3
AC092447.5	3
AC092447.6	0
AC092447.7	3
AC092447.8	2
AC092447.9	0
AC092448.1	1
AC092451.1	0
AC092451.2	0
AC092451.3	1
AC092468.1	10
AC092470.1	1
AC092471.1	68
AC092471.2	2
AC092473.1	0
AC092473.2	6
AC092474.1	0
AC092474.2	0
AC092484.1	1
AC092490.1	62
AC092490.2	0
AC092490.3	0
AC092506.1	2
AC092535.1	5
AC092535.2	4
AC092535.3	5
AC092535.4	15
AC092542.1	1
AC092546.1	1
AC092552.1	0
AC092567.1	0
AC092567.2	1
AC092568.1	0
AC092569.1	4
AC092570.1	0
AC092570.2	1
AC092570.3	1
AC092573.1	0
AC092573.2	2
AC092574.1	0
AC092574.2	0
AC092580.1	0
AC092580.2	1
AC092580.3	0
AC092580.4	1
AC092587.1	0
AC092590.1	0
AC092593.1	2
AC092593.2	0
AC092596.1	0
AC092597.1	24
AC092598.1	3
AC092601.1	0
AC092604.1	1
AC092608.1	0
AC092608.2	0
AC092608.3	0
AC092610.1	22
AC092611.1	1
AC092612.1	43
AC092614.1	0
AC092617.1	2
AC092620.1	63
AC092620.2	3
AC092623.1	0
AC092625.1	0
AC092628.1	0
AC092628.2	0
AC092634.1	0
AC092634.2	0
AC092634.3	83
AC092634.4	18
AC092634.5	0
AC092634.6	0
AC092634.7	0
AC092634.8	0
AC092634.9	1
AC092636.1	13
AC092637.1	1
AC092638.1	0
AC092638.2	1
AC092639.1	2
AC092640.1	3
AC092641.1	0
AC092642.1	1
AC092645.1	276
AC092645.2	109
AC092646.1	0
AC092646.2	3
AC092647.1	2
AC092647.2	2
AC092647.3	1
AC092647.4	0
AC092647.5	6
AC092648.1	0
AC092650.1	16
AC092650.2	2
AC092651.1	4
AC092651.2	0
AC092651.3	63
AC092652.1	0
AC092652.2	2
AC092652.3	190
AC092653.1	22
AC092653.2	25
AC092656.1	1
AC092658.1	14
AC092660.1	1
AC092661.1	4
AC092666.1	3
AC092666.2	3
AC092667.1	18
AC092669.1	0
AC092670.1	16
AC092673.1	0
AC092674.1	0
AC092675.1	2
AC092675.2	0
AC092681.1	30
AC092681.2	1
AC092681.3	0
AC092683.1	427
AC092683.2	0
AC092685.1	0
AC092687.1	0
AC092687.2	0
AC092687.3	49
AC092691.1	5
AC092691.2	0
AC092691.3	5
AC092692.1	11
AC092701.1	3
AC092709.1	1
AC092718.1	40
AC092718.2	10
AC092718.3	8
AC092718.4	61
AC092718.5	3
AC092718.6	0
AC092718.7	115
AC092718.8	2
AC092718.9	0
AC092720.1	5
AC092720.2	2
AC092723.1	1
AC092723.2	0
AC092723.3	0
AC092723.4	2
AC092723.5	20
AC092724.1	60
AC092724.2	0
AC092725.1	0
AC092745.1	3
AC092745.2	0
AC092745.3	0
AC092745.4	2
AC092745.5	3
AC092746.1	0
AC092747.1	0
AC092747.2	28
AC092747.3	0
AC092747.4	367
AC092754.1	0
AC092754.2	1
AC092755.1	58
AC092755.2	21
AC092756.1	0
AC092757.1	0
AC092757.2	18
AC092757.3	0
AC092783.1	0
AC092793.1	0
AC092794.1	22
AC092794.2	3
AC092798.1	27
AC092800.1	1
AC092801.1	1
AC092802.1	2
AC092802.2	0
AC092802.3	1
AC092802.4	3
AC092803.1	0
AC092803.2	46
AC092803.3	0
AC092803.4	2
AC092803.5	23
AC092805.1	1
AC092807.1	0
AC092807.2	1
AC092807.3	0
AC092809.1	1
AC092809.2	1
AC092809.3	7
AC092809.4	8
AC092810.1	0
AC092810.2	0
AC092810.3	2
AC092810.4	3
AC092811.1	5
AC092811.2	4
AC092813.1	5
AC092813.2	3
AC092814.1	1
AC092818.1	0
AC092819.1	1
AC092819.2	0
AC092819.3	3
AC092821.1	173
AC092821.2	5
AC092821.3	75
AC092824.1	0
AC092825.1	0
AC092828.1	204
AC092832.1	1
AC092832.2	0
AC092834.1	0
AC092835.1	187
AC092839.1	4
AC092839.2	0
AC092844.1	1
AC092845.1	1
AC092848.1	1
AC092848.2	2
AC092849.1	29
AC092849.2	20
AC092849.3	3
AC092850.1	0
AC092850.2	2
AC092851.1	0
AC092862.1	0
AC092865.1	8
AC092865.2	0
AC092865.3	0
AC092865.4	0
AC092868.1	0
AC092868.2	1
AC092868.3	1
AC092881.1	8051
AC092881.2	1
AC092881.3	6
AC092894.1	0
AC092896.1	0
AC092896.2	67
AC092902.1	0
AC092902.2	1
AC092902.4	2
AC092902.5	0
AC092902.6	0
AC092903.1	0
AC092903.2	4
AC092905.1	0
AC092910.1	0
AC092910.2	0
AC092910.3	129
AC092916.1	2
AC092916.2	1
AC092919.1	4
AC092919.2	9
AC092924.1	0
AC092924.2	2
AC092925.1	1
AC092933.1	1
AC092933.2	6
AC092939.1	2
AC092941.1	0
AC092941.2	2
AC092943.1	0
AC092943.2	2
AC092944.1	320
AC092944.2	0
AC092944.3	3
AC092952.1	0
AC092953.1	161
AC092953.2	5
AC092954.1	4
AC092954.2	3
AC092957.1	3
AC092958.1	1
AC092958.2	2
AC092958.3	0
AC092958.4	0
AC092960.1	4
AC092964.1	4
AC092966.1	0
AC092967.1	81
AC092969.1	5
AC092979.1	2
AC092979.2	2
AC092989.1	1
AC092991.1	0
AC092994.1	1
AC092999.1	5
AC093001.1	3
AC093001.2	4
AC093004.1	2
AC093010.1	3
AC093010.2	18
AC093010.3	0
AC093012.1	1
AC093014.1	2
AC093019.1	2
AC093019.2	1
AC093023.1	1
AC093025.1	0
AC093027.1	0
AC093028.1	0
AC093063.1	0
AC093072.1	1
AC093074.1	1
AC093083.1	0
AC093084.1	0
AC093106.1	0
AC093106.2	1
AC093107.1	2
AC093107.2	2
AC093110.1	0
AC093117.1	3
AC093142.1	1
AC093151.1	0
AC093151.2	11
AC093151.3	53
AC093151.6	0
AC093151.8	19
AC093152.1	2
AC093154.1	1
AC093155.1	29
AC093155.2	13
AC093155.3	10
AC093156.1	0
AC093157.1	400
AC093157.2	4
AC093158.1	0
AC093159.1	2
AC093159.2	1
AC093162.1	0
AC093162.2	2
AC093166.1	0
AC093166.2	1
AC093166.3	0
AC093166.4	3
AC093206.1	0
AC093214.1	1
AC093225.1	3
AC093227.1	32
AC093227.2	1
AC093227.3	1
AC093240.1	0
AC093248.1	1
AC093249.1	4
AC093249.2	25
AC093249.3	0
AC093249.4	0
AC093249.5	0
AC093249.6	47
AC093259.1	1
AC093270.1	1
AC093270.2	1
AC093274.1	8
AC093277.1	0
AC093278.1	8
AC093278.2	0
AC093281.1	0
AC093281.2	0
AC093283.1	1
AC093286.1	0
AC093292.1	0
AC093295.1	2
AC093297.1	2
AC093297.2	66
AC093298.1	2
AC093300.1	0
AC093303.1	1
AC093305.1	1
AC093307.1	0
AC093311.1	1
AC093323.1	277
AC093323.2	1
AC093323.3	2
AC093323.4	0
AC093325.1	0
AC093326.1	5
AC093326.2	0
AC093330.1	115
AC093330.2	83
AC093330.3	0
AC093331.1	0
AC093334.1	0
AC093367.1	0
AC093382.1	2
AC093388.1	15
AC093390.1	2
AC093390.2	226
AC093392.1	0
AC093392.2	0
AC093414.1	0
AC093418.1	0
AC093422.1	2
AC093422.2	1
AC093422.3	0
AC093423.1	1
AC093423.2	122
AC093423.3	0
AC093424.1	0
AC093425.1	16
AC093426.1	1
AC093426.2	3
AC093433.1	0
AC093433.2	8
AC093458.1	2
AC093458.2	8
AC093459.1	1
AC093462.1	26
AC093484.1	10
AC093484.2	26
AC093484.3	5
AC093484.4	10
AC093495.1	132
AC093496.1	0
AC093503.1	1
AC093503.2	4
AC093503.3	0
AC093503.4	2
AC093510.1	8
AC093510.2	0
AC093512.1	12
AC093512.2	34
AC093515.1	3
AC093516.1	0
AC093519.1	1
AC093519.2	3
AC093520.1	0
AC093520.2	0
AC093523.1	4
AC093524.1	0
AC093525.1	0
AC093525.10	12
AC093525.2	0
AC093525.3	0
AC093525.4	2
AC093525.5	4
AC093525.6	1
AC093525.7	32
AC093525.8	864
AC093525.9	5
AC093534.1	0
AC093534.2	1
AC093535.1	11
AC093535.2	2
AC093536.1	1
AC093536.2	0
AC093567.1	5
AC093575.1	2
AC093577.1	1
AC093578.1	2
AC093579.1	0
AC093581.1	0
AC093582.1	3
AC093583.1	0
AC093585.1	0
AC093591.1	2
AC093591.2	0
AC093591.3	2
AC093599.1	1
AC093599.2	21
AC093606.1	0
AC093607.1	2
AC093610.1	0
AC093616.1	1
AC093620.1	0
AC093627.1	1
AC093627.2	0
AC093627.22	1
AC093627.3	0
AC093627.4	18
AC093627.5	69
AC093627.6	2
AC093627.7	0
AC093635.1	14
AC093639.1	1
AC093639.2	0
AC093639.3	1
AC093642.1	1
AC093642.2	778
AC093642.7	1
AC093648.1	1
AC093655.1	4
AC093655.2	0
AC093663.1	2
AC093663.2	25
AC093664.1	0
AC093668.1	0
AC093668.2	3
AC093671.1	3
AC093673.1	25
AC093673.2	0
AC093675.1	5
AC093675.2	3
AC093677.1	0
AC093677.2	2
AC093677.3	4
AC093689.1	0
AC093690.1	1
AC093698.1	2
AC093698.2	0
AC093700.1	3
AC093702.1	0
AC093714.1	0
AC093714.2	1
AC093716.1	1
AC093720.1	1
AC093722.1	2
AC093724.1	0
AC093724.3	0
AC093725.1	2
AC093725.2	3
AC093726.1	0
AC093726.2	19
AC093726.3	0
AC093729.1	1
AC093730.1	1
AC093732.1	1
AC093732.2	2
AC093734.1	60
AC093746.1	0
AC093752.1	1464
AC093752.2	144
AC093752.3	4
AC093755.1	2
AC093763.1	0
AC093763.2	0
AC093765.1	0
AC093765.2	1
AC093765.3	0
AC093765.4	0
AC093765.5	0
AC093766.1	5
AC093767.1	0
AC093770.1	1
AC093772.1	2
AC093772.2	1
AC093775.1	59
AC093783.1	2
AC093787.1	0
AC093787.2	4
AC093788.1	13
AC093789.1	1
AC093791.1	2
AC093791.2	0
AC093796.1	16
AC093797.1	4
AC093798.1	2
AC093799.1	1
AC093801.1	0
AC093801.2	2
AC093802.1	4
AC093802.2	0
AC093809.1	1
AC093810.1	0
AC093813.1	2
AC093815.1	0
AC093816.1	1
AC093817.1	0
AC093817.2	0
AC093821.1	3
AC093824.1	0
AC093824.2	1
AC093826.1	0
AC093826.2	0
AC093827.1	2
AC093827.2	0
AC093827.3	13
AC093827.4	37
AC093827.5	3
AC093829.1	0
AC093831.1	1
AC093831.2	0
AC093833.1	0
AC093835.1	0
AC093838.1	2
AC093838.2	1
AC093840.1	0
AC093840.2	0
AC093843.1	10
AC093843.2	2
AC093844.1	1
AC093849.1	0
AC093849.2	1
AC093849.3	1
AC093849.4	51
AC093850.1	0
AC093852.1	0
AC093853.1	1
AC093857.1	0
AC093864.1	0
AC093865.1	85
AC093866.1	3
AC093870.1	2
AC093871.1	0
AC093875.1	0
AC093878.1	0
AC093879.1	0
AC093879.2	1
AC093884.1	0
AC093890.1	111
AC093890.2	0
AC093893.1	0
AC093894.1	0
AC093894.2	0
AC093895.1	3
AC093898.1	48
AC093899.1	0
AC093899.2	0
AC093902.1	1
AC093903.1	3
AC093904.1	1
AC093904.2	0
AC093904.3	1
AC093904.4	7
AC093908.1	5
AC093909.1	39
AC093909.2	1
AC093909.3	2
AC093909.4	1
AC093909.5	0
AC093909.6	5
AC093911.1	1
AC093912.1	2
AC093913.1	0
AC093915.1	2
AC093916.1	0
AC093928.1	72
AC094019.1	1
AC094085.1	6
AC094103.1	10
AC094104.1	0
AC094104.2	0
AC094105.1	0
AC094105.2	3
AC094108.1	1
AC095030.1	0
AC095031.1	1
AC095032.1	3
AC095032.2	0
AC095033.1	1
AC095038.1	1
AC095038.2	1
AC095038.3	3
AC095038.4	0
AC095038.5	1
AC095040.1	0
AC095041.1	0
AC095050.1	0
AC095050.2	1
AC095052.1	0
AC095055.1	255
AC095056.1	0
AC095057.1	0
AC095057.2	5
AC095057.3	41
AC095057.4	18
AC095059.1	0
AC095059.2	0
AC095060.1	1
AC095350.1	5
AC096531.1	0
AC096531.2	3
AC096533.1	1
AC096536.1	0
AC096536.2	0
AC096536.3	0
AC096537.1	4
AC096537.2	0
AC096540.1	0
AC096541.1	1
AC096543.1	0
AC096543.2	1
AC096553.1	1
AC096554.1	0
AC096555.1	0
AC096559.1	0
AC096564.1	12
AC096564.2	6
AC096570.1	1
AC096570.2	0
AC096576.1	0
AC096576.2	0
AC096576.3	0
AC096576.6	0
AC096577.1	1
AC096577.2	0
AC096582.1	0
AC096582.2	0
AC096585.1	1
AC096586.1	23
AC096586.2	6
AC096588.1	0
AC096589.1	1
AC096589.2	1
AC096631.1	2
AC096631.2	0
AC096632.1	7
AC096632.2	1
AC096633.1	0
AC096636.1	65
AC096637.1	2
AC096637.2	0
AC096638.1	6
AC096638.2	1
AC096639.1	0
AC096642.1	93
AC096642.2	41
AC096644.1	1
AC096644.2	0
AC096644.3	0
AC096644.4	1
AC096645.1	3
AC096647.1	0
AC096649.1	5
AC096649.2	2
AC096656.1	2
AC096659.1	0
AC096661.1	1
AC096664.1	0
AC096664.2	2
AC096666.1	2
AC096667.1	3
AC096669.1	0
AC096675.1	4
AC096677.1	63
AC096677.2	0
AC096677.3	0
AC096708.1	0
AC096708.2	0
AC096708.3	0
AC096711.1	1
AC096711.2	0
AC096713.1	0
AC096719.1	4
AC096720.1	0
AC096720.2	15
AC096721.1	1
AC096725.1	0
AC096732.1	1
AC096733.1	0
AC096733.2	6
AC096734.1	1
AC096734.2	7
AC096736.1	0
AC096736.2	0
AC096736.3	0
AC096741.1	0
AC096743.1	0
AC096745.1	0
AC096746.1	0
AC096747.1	1
AC096751.1	1
AC096751.2	5
AC096754.1	0
AC096759.1	2
AC096759.2	0
AC096763.1	0
AC096772.1	5
AC096773.1	0
AC096775.1	0
AC096861.1	0
AC096861.2	7
AC096887.1	5
AC096887.2	36
AC096888.1	1
AC096915.1	4
AC096920.1	0
AC096921.1	0
AC096921.2	103
AC096922.1	0
AC096949.1	0
AC096970.1	2
AC096992.1	0
AC096992.2	10
AC096992.3	0
AC096996.1	0
AC096996.2	1
AC096996.3	0
AC097015.1	26
AC097059.1	2
AC097059.2	0
AC097063.1	6
AC097065.1	1
AC097065.2	0
AC097066.1	2
AC097103.1	7
AC097104.1	0
AC097105.1	0
AC097110.1	0
AC097173.1	1
AC097173.2	5
AC097262.1	0
AC097263.1	10
AC097358.1	1
AC097358.2	4
AC097359.1	2
AC097359.2	32
AC097359.3	11
AC097369.3	35
AC097372.1	0
AC097372.2	23
AC097372.3	1
AC097374.1	11
AC097374.2	0
AC097375.1	0
AC097375.2	0
AC097375.3	3
AC097375.4	0
AC097375.5	8
AC097376.1	52
AC097376.2	509
AC097381.1	0
AC097381.2	1
AC097381.3	0
AC097382.1	28
AC097382.2	11
AC097382.3	40
AC097448.1	5
AC097450.1	0
AC097451.1	0
AC097459.1	1
AC097460.1	43
AC097460.2	1
AC097460.3	27
AC097462.1	1
AC097462.2	0
AC097462.3	2
AC097463.1	0
AC097463.2	0
AC097467.1	0
AC097467.2	0
AC097467.3	2
AC097467.4	0
AC097468.1	2
AC097468.2	1
AC097468.3	9
AC097468.4	0
AC097473.1	0
AC097474.1	1
AC097478.1	0
AC097478.2	0
AC097478.3	2
AC097480.1	0
AC097480.2	0
AC097484.1	3
AC097484.2	0
AC097486.1	0
AC097487.1	1
AC097488.1	0
AC097491.1	1
AC097493.1	2
AC097493.2	6
AC097493.3	0
AC097493.4	10
AC097494.1	1
AC097499.1	0
AC097499.2	0
AC097500.1	4
AC097501.1	0
AC097504.1	0
AC097504.2	1
AC097505.1	1
AC097510.1	0
AC097511.1	1
AC097512.1	2
AC097515.1	16
AC097517.1	1
AC097518.1	0
AC097518.2	12
AC097520.1	1
AC097520.2	0
AC097521.1	4
AC097522.1	0
AC097522.2	0
AC097523.1	2
AC097523.2	0
AC097526.1	0
AC097527.1	2
AC097528.1	1
AC097532.1	1
AC097532.2	1
AC097532.3	3
AC097533.1	0
AC097534.1	35
AC097534.2	45
AC097535.1	0
AC097535.2	0
AC097537.1	3
AC097625.1	0
AC097625.2	1
AC097634.1	323
AC097634.2	0
AC097634.3	9
AC097634.4	0
AC097636.1	1
AC097636.2	4
AC097637.1	0
AC097637.2	17
AC097637.3	0
AC097638.1	42
AC097639.1	66
AC097639.2	9
AC097641.1	1
AC097641.2	15
AC097652.1	1
AC097654.1	1
AC097655.1	0
AC097658.1	3
AC097658.2	0
AC097658.3	2
AC097662.1	79
AC097709.1	0
AC097713.1	3
AC097713.2	5
AC097713.3	4
AC097714.1	0
AC097716.1	0
AC097717.1	301
AC097721.1	2
AC097724.1	0
AC098476.1	0
AC098479.1	0
AC098483.1	2
AC098483.2	0
AC098484.1	0
AC098484.2	25
AC098484.3	0
AC098484.4	21
AC098487.1	6
AC098582.1	0
AC098583.1	8
AC098583.2	1
AC098587.1	0
AC098588.1	0
AC098588.2	0
AC098590.1	0
AC098590.2	0
AC098591.1	18
AC098591.2	96
AC098592.1	0
AC098592.2	4
AC098595.1	0
AC098613.1	6
AC098614.1	0
AC098614.2	1
AC098614.3	17
AC098617.1	2
AC098649.1	0
AC098650.1	0
AC098656.1	2
AC098657.1	1
AC098657.2	0
AC098657.3	0
AC098679.1	0
AC098679.2	6
AC098679.3	0
AC098679.4	0
AC098679.5	1
AC098679.6	1
AC098680.1	1
AC098680.2	3
AC098798.1	0
AC098799.1	0
AC098799.2	1
AC098799.3	2
AC098817.1	0
AC098818.1	0
AC098818.2	59
AC098818.3	11
AC098820.1	3
AC098820.2	1
AC098820.3	1
AC098824.1	5
AC098825.1	0
AC098826.1	0
AC098826.2	0
AC098826.3	0
AC098827.1	80
AC098828.1	0
AC098828.2	4
AC098828.3	3
AC098829.1	7
AC098831.1	0
AC098847.1	0
AC098848.1	0
AC098850.1	2
AC098850.2	0
AC098850.3	290
AC098850.4	0
AC098851.1	2
AC098859.1	8
AC098859.2	0
AC098862.1	0
AC098868.1	0
AC098869.1	0
AC098869.2	0
AC098872.1	1
AC098934.1	65
AC098934.2	7
AC098934.3	23
AC098934.4	2
AC098935.1	2
AC098935.2	5
AC098936.1	3
AC098965.1	0
AC098969.1	1
AC098969.2	2
AC098976.1	0
AC099050.1	6
AC099062.1	9
AC099063.1	0
AC099063.2	2
AC099063.3	0
AC099063.4	8
AC099066.1	4
AC099066.2	5
AC099066.3	1
AC099313.1	0
AC099314.1	0
AC099328.1	0
AC099328.2	1
AC099329.1	0
AC099329.2	3
AC099332.1	3
AC099332.2	15
AC099335.1	1
AC099336.1	67
AC099336.2	37
AC099340.1	13
AC099342.1	1
AC099343.1	0
AC099343.2	33
AC099343.3	236
AC099343.4	20
AC099344.1	0
AC099344.2	0
AC099344.3	1
AC099398.1	1
AC099482.1	0
AC099482.2	1
AC099487.1	0
AC099487.2	0
AC099489.1	611
AC099489.2	5
AC099489.3	3
AC099494.1	168
AC099494.2	42
AC099494.3	212
AC099499.1	2
AC099499.2	4
AC099501.1	1
AC099506.1	1
AC099506.2	0
AC099506.3	0
AC099508.1	4
AC099508.2	1
AC099509.1	1
AC099509.2	0
AC099511.1	1
AC099513.1	0
AC099517.1	2
AC099518.1	2
AC099518.2	0
AC099518.3	0
AC099518.4	6
AC099518.5	1
AC099518.6	0
AC099520.1	1
AC099520.2	0
AC099521.1	7
AC099521.2	12
AC099521.3	0
AC099522.1	0
AC099522.2	3
AC099524.1	30
AC099535.1	7
AC099535.2	0
AC099541.1	2
AC099541.2	0
AC099542.1	4
AC099542.2	1
AC099548.1	0
AC099548.2	16
AC099550.1	10
AC099552.1	0
AC099552.2	3
AC099552.3	0
AC099552.4	0
AC099552.5	2
AC099554.1	0
AC099560.1	1
AC099560.2	21
AC099563.1	0
AC099563.2	3
AC099565.1	2
AC099566.1	3
AC099567.1	1
AC099568.1	13
AC099568.2	35
AC099654.1	3
AC099654.10	0
AC099654.11	0
AC099654.12	0
AC099654.13	0
AC099654.14	0
AC099654.15	1
AC099654.16	0
AC099654.2	3
AC099654.3	0
AC099654.4	0
AC099654.5	0
AC099654.6	0
AC099654.7	1
AC099654.8	2
AC099654.9	2
AC099661.1	2
AC099667.1	29
AC099668.1	0
AC099669.1	0
AC099670.1	0
AC099670.2	0
AC099670.3	0
AC099671.1	0
AC099673.1	2
AC099677.1	0
AC099677.2	0
AC099677.3	0
AC099677.4	0
AC099677.5	1
AC099677.6	0
AC099677.7	0
AC099681.1	8
AC099681.2	1
AC099681.3	0
AC099684.1	0
AC099684.2	0
AC099684.3	11
AC099685.1	0
AC099687.1	0
AC099689.1	195
AC099730.1	7
AC099753.1	0
AC099754.1	7
AC099778.1	124
AC099778.2	0
AC099782.1	12
AC099782.2	2
AC099785.1	0
AC099786.1	0
AC099786.2	0
AC099786.3	1
AC099788.1	0
AC099789.1	3
AC099791.1	0
AC099791.2	2
AC099791.3	3
AC099791.4	1
AC099792.1	2
AC099793.1	0
AC099794.1	3
AC099794.2	0
AC099795.1	3
AC099796.1	1
AC099796.2	1
AC099796.3	1
AC099799.1	0
AC099804.1	186
AC099811.1	73
AC099811.2	0
AC099811.3	10
AC099811.4	1
AC099811.5	54
AC099811.6	0
AC099842.1	0
AC099845.1	1
AC099849.1	0
AC099850.1	38
AC099850.2	0
AC099850.3	0
AC100756.1	0
AC100756.2	0
AC100756.3	0
AC100756.4	1
AC100757.1	1
AC100757.2	1
AC100757.3	1
AC100763.1	1
AC100767.1	0
AC100767.2	0
AC100768.1	0
AC100768.2	0
AC100770.1	0
AC100771.1	2
AC100771.2	3
AC100773.1	0
AC100774.1	140
AC100775.1	1
AC100778.1	89
AC100778.2	14
AC100778.3	4
AC100778.4	0
AC100779.1	0
AC100781.1	0
AC100782.1	0
AC100784.1	0
AC100786.1	8
AC100786.2	0
AC100788.1	2
AC100788.2	3
AC100791.1	1
AC100791.2	0
AC100791.3	0
AC100793.1	0
AC100793.2	8
AC100793.3	38
AC100793.4	0
AC100797.1	37
AC100797.5	1
AC100800.1	0
AC100801.1	3
AC100801.2	1
AC100802.1	0
AC100803.1	2
AC100803.2	2
AC100803.3	35
AC100805.1	2
AC100807.1	0
AC100808.1	0
AC100810.1	131
AC100810.2	0
AC100810.3	14
AC100810.6	0
AC100810.7	0
AC100812.1	16
AC100814.1	2
AC100821.1	2
AC100821.2	16
AC100822.1	0
AC100823.1	46
AC100823.2	2
AC100825.1	0
AC100826.1	1
AC100827.1	1
AC100827.2	31
AC100827.3	0
AC100827.4	18
AC100827.5	1
AC100830.1	25
AC100830.2	3
AC100830.3	13
AC100832.1	32
AC100832.2	17
AC100834.1	2
AC100835.1	30
AC100835.2	29
AC100836.1	0
AC100839.1	0
AC100839.2	2
AC100843.1	2
AC100843.2	2
AC100844.1	2
AC100847.1	0
AC100849.1	1
AC100849.2	5
AC100850.1	0
AC100854.1	0
AC100858.1	1
AC100858.2	1
AC100858.3	6
AC100858.4	1
AC100860.1	0
AC100861.1	31
AC100861.2	8
AC100863.1	50
AC100868.1	0
AC100870.1	0
AC100871.1	1
AC100871.2	0
AC100872.1	0
AC102797.1	0
AC102797.2	1
AC102941.1	2
AC102941.2	1
AC102945.1	0
AC102945.2	4
AC102953.1	1
AC102953.2	315
AC103409.1	2
AC103563.1	1
AC103563.2	1
AC103563.3	0
AC103563.4	0
AC103563.5	0
AC103563.6	1
AC103563.7	11
AC103563.8	0
AC103563.9	39
AC103564.1	0
AC103564.2	2
AC103564.3	0
AC103591.1	1
AC103591.2	0
AC103591.3	962
AC103591.4	0
AC103592.1	1
AC103681.1	0
AC103681.2	0
AC103691.1	9
AC103691.2	2
AC103702.1	1
AC103702.2	3
AC103703.1	180
AC103705.1	0
AC103706.1	60
AC103706.2	0
AC103706.3	0
AC103718.1	12
AC103719.1	2
AC103724.1	0
AC103724.2	0
AC103724.3	11
AC103724.4	21
AC103726.1	2
AC103726.2	0
AC103736.1	6
AC103739.1	0
AC103739.2	2
AC103739.3	3
AC103740.1	3
AC103740.2	0
AC103746.1	0
AC103758.1	2
AC103760.1	9
AC103764.1	0
AC103769.1	61
AC103770.1	0
AC103778.1	0
AC103792.1	0
AC103794.1	0
AC103796.1	0
AC103798.1	0
AC103798.2	0
AC103808.1	0
AC103808.2	0
AC103808.3	0
AC103808.4	3
AC103808.5	0
AC103808.6	0
AC103809.1	2
AC103810.1	109
AC103810.2	3
AC103810.3	39
AC103810.4	0
AC103810.5	0
AC103810.6	1
AC103810.7	0
AC103810.8	0
AC103810.9	2
AC103831.1	2
AC103833.1	0
AC103833.2	0
AC103834.1	0
AC103843.1	0
AC103843.2	2
AC103851.1	0
AC103853.1	0
AC103853.2	0
AC103855.1	1
AC103855.2	7
AC103855.3	0
AC103855.4	0
AC103858.1	1
AC103858.2	5
AC103858.3	71
AC103871.1	1
AC103874.1	0
AC103876.1	5
AC103879.1	0
AC103881.1	0
AC103923.1	57
AC103925.1	1
AC103952.1	0
AC103955.1	1
AC103957.1	2
AC103957.2	1
AC103968.1	0
AC103974.1	20
AC103974.2	0
AC103974.3	2
AC103982.1	0
AC103987.1	0
AC103987.2	0
AC103987.3	0
AC103988.1	13
AC103993.1	0
AC103996.1	0
AC103996.2	24
AC103996.3	1
AC104002.1	0
AC104002.2	0
AC104002.3	0
AC104009.1	2
AC104010.1	4
AC104012.1	1
AC104024.1	39
AC104024.2	1
AC104024.3	3
AC104024.4	6
AC104027.1	0
AC104031.1	0
AC104035.1	5
AC104041.1	12
AC104042.1	6
AC104046.1	119
AC104051.1	0
AC104051.2	3
AC104057.1	2
AC104058.1	5
AC104063.1	0
AC104066.1	1
AC104066.2	1
AC104066.3	4
AC104071.1	1
AC104072.1	1
AC104073.1	0
AC104073.2	0
AC104073.3	1
AC104073.4	0
AC104076.1	0
AC104076.2	2
AC104078.1	10
AC104078.2	5
AC104083.1	102
AC104088.1	1
AC104088.2	0
AC104088.3	1
AC104090.1	1
AC104108.1	0
AC104109.1	0
AC104109.2	149
AC104109.3	0
AC104109.4	188
AC104113.1	12
AC104115.1	34
AC104115.2	1
AC104116.1	2
AC104117.1	0
AC104117.2	7
AC104117.3	6
AC104117.4	0
AC104117.5	0
